100,NEM13,2.00401E+11,MDA1,Ret1,,,,,,,,,,,,,,,,,,
250,2291137510,11,1,11,11,R4ZFLS6ZY1UV,E,55893,2.0031E+13,A,,,56311,2.00401E+13,A,,,418,kWh,20040331,2.00401E+13,2.00401E+13
250,7142747824,11,1,11,11,DYRGBH6BWPT5,E,99067,2.0031E+13,A,,,99772,2.00401E+13,A,,,705,kWh,20040327,2.00401E+13,2.00401E+13
250,6622677625,11,1,11,11,V5B1277IYX0U,E,24265,2.0031E+13,A,,,25200,2.00401E+13,A,,,935,kWh,20040327,2.00401E+13,2.00401E+13
250,6246064919,11,1,11,11,UI6R0K4N77BO,E,9719,2.0031E+13,A,,,9733,2.00401E+13,A,,,14,kWh,20040328,2.00401E+13,2.00401E+13
250,5787326565,1141,1,41,41,PSMIL89KM79J,E,181766,2.0031E+13,A,,,182615,2.00401E+13,A,,,849,kWh,20040331,2.00401E+13,2.00401E+13
250,5787326565,1141,2,11,11,PSMIL89KM79J,E,130862,2.0031E+13,A,,,131113,2.00401E+13,A,,,251,kWh,20040331,2.00401E+13,2.00401E+13
250,4207921708,11,1,11,11,Y9P86V6A2TCQ,E,62204,2.0031E+13,A,,,62298,2.00401E+13,A,,,94,kWh,20040327,2.00401E+13,2.00401E+13
250,1659877109,1141,1,41,41,5HMJ7WVEOM6Z,E,24892,2.0031E+13,A,,,25691,2.00401E+13,A,,,799,kWh,20040328,2.00401E+13,2.00401E+13
250,1659877109,1141,2,11,11,5HMJ7WVEOM6Z,E,97275,2.0031E+13,A,,,97609,2.00401E+13,A,,,334,kWh,20040328,2.00401E+13,2.00401E+13
250,9520021491,11,1,11,11,HKYDFUE2PONY,E,23670,2.0031E+13,A,,,24227,2.00401E+13,A,,,557,kWh,20040331,2.00401E+13,2.00401E+13
900,,,,,,,,,,,,,,,,,,,,,,